table_name,record_id,base_id,card_number,card_name,image_path,image_format,match_type
cards,3848,,BT1-089,Avenging Frieza,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-089.webp,webp,exact_stem
cards,3840,,BT1-090,"Mecha-Frieza, The Returning Terror",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-090.webp,webp,exact_stem
cards,3840,,BT1-090,"Mecha-Frieza, The Returning Terror",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-090_PR.webp,webp,normalized_promo_suffix
cards,4143,,BT1-091,"King Cold, Father of the Emperor",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-091.webp,webp,exact_stem
cards,3846,,BT1-092,"Sorbet, The Loyal Commander",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-092.webp,webp,exact_stem
cards,3845,,BT1-093,"Tagoma, The Loyal Warrior",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-093.webp,webp,exact_stem
cards,3862,,BT1-094,"Shisami, The Loyal Warrior",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-094.webp,webp,exact_stem
cards,3844,,BT1-095,Elite Force Captain Ginyu,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-095.webp,webp,exact_stem
cards,3851,,BT1-096,Ginyu Force Recoome,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-096.webp,webp,exact_stem
cards,3925,,BT1-097,Ginyu Force Burter,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-097.webp,webp,exact_stem
cards,3911,,BT1-098,Ginyu Force Jeice,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-098.webp,webp,exact_stem
cards,3909,,BT1-099,Ginyu Force Guldo,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-099.webp,webp,exact_stem
cards,4922,,BT1-100,"Dodoria, The Emperor's Attendant",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-100.webp,webp,exact_stem
cards,4922,,BT1-100,"Dodoria, The Emperor's Attendant",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-100_PR.webp,webp,normalized_promo_suffix
cards,4925,,BT1-101,"Zarbon, The Emperor's Attendant",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-101.webp,webp,exact_stem
cards,4925,,BT1-101,"Zarbon, The Emperor's Attendant",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-101_PR.webp,webp,normalized_promo_suffix
cards,4142,,BT1-102,Appule,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-102.webp,webp,exact_stem
cards,3907,,BT1-103,Sui,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-103.webp,webp,exact_stem
cards,7171,,BT1-104,Banan,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-104.webp,webp,exact_stem
cards,3915,,BT1-105,Cui,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-105.webp,webp,exact_stem
cards,4495,,BT1-106,Recoome Eraser Gun,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-106.webp,webp,exact_stem
cards,6909,,BT1-107,Cold Bloodlust,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-107.webp,webp,exact_stem
cards,6909,,BT1-107,Cold Bloodlust,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-107_PR.webp,webp,normalized_promo_suffix
cards,6909,,BT1-107,Cold Bloodlust,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-107_PR2.webp,webp,normalized_promo_suffix
cards,4461,,BT1-108,Bad Ring Laser,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-108.webp,webp,exact_stem
cards,4324,,BT1-109,Frieza's Call,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-109.webp,webp,exact_stem
cards,4324,,BT1-109,Frieza's Call,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-109_PR.webp,webp,normalized_promo_suffix
cards,4793,,BT1-110,Crusher Ball,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-110.webp,webp,exact_stem
cards,4793,,BT1-110,Crusher Ball,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-110_PR.webp,webp,normalized_promo_suffix
cards,4793,,BT1-110,Crusher Ball,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-110_PR2.webp,webp,normalized_promo_suffix
cards,4793,,BT1-110,Crusher Ball,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-110_PR3.webp,webp,normalized_promo_suffix
cards,4793,,BT1-110,Crusher Ball,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-110_PR4.webp,webp,normalized_promo_suffix
cards,1073,,BT1-111,"SSB Kaio-Ken Son Goku, United Divinity",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-111.webp,webp,exact_stem
cards,1073,,BT1-111,"SSB Kaio-Ken Son Goku, United Divinity",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-111_PR.webp,webp,normalized_promo_suffix
cards,1073,,BT1-111,"SSB Kaio-Ken Son Goku, United Divinity",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT1\BT1-111_PR2.webp,webp,normalized_promo_suffix
cards,3985,,BT10-001,Yamcha,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-001.webp,webp,exact_stem
cards,3985,,BT10-001,Yamcha,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-001_b.webp,webp,substring_stem
cards,3985,,BT10-001,Yamcha,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-001_PR.webp,webp,normalized_promo_suffix
cards,3985,,BT10-001,Yamcha,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-001_PR_b.webp,webp,substring_stem
cards,6112,,BT10-002,Pilaf,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-002.webp,webp,exact_stem
cards,6112,,BT10-002,Pilaf,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-002_b.webp,webp,substring_stem
cards,3836,,BT10-003,"Vegito, Unison of Might",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-003.webp,webp,exact_stem
cards,3836,,BT10-003,"Vegito, Unison of Might",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-003_SPR.webp,webp,substring_stem
cards,3891,,BT10-004,"Syn Shenron, Unison of Calamity",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-004.webp,webp,exact_stem
cards,3891,,BT10-004,"Syn Shenron, Unison of Calamity",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-004_SPR.webp,webp,substring_stem
cards,3733,,BT10-005,"Vegeta, Elite Unison",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-005.webp,webp,exact_stem
cards,3733,,BT10-005,"Vegeta, Elite Unison",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-005_PR.webp,webp,normalized_promo_suffix
cards,6854,,BT10-006,"Son Goku, Savagery Awakened",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-006.webp,webp,exact_stem
cards,6854,,BT10-006,"Son Goku, Savagery Awakened",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-006_PR.webp,webp,normalized_promo_suffix
cards,5298,,BT10-007,"Son Goku, Bursting with Energy",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-007.webp,webp,exact_stem
cards,5298,,BT10-007,"Son Goku, Bursting with Energy",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-007_PR.webp,webp,normalized_promo_suffix
cards,5301,,BT10-008,"Yamcha, Merciless Barrage",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-008.webp,webp,exact_stem
cards,5301,,BT10-008,"Yamcha, Merciless Barrage",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-008_SPR.webp,webp,substring_stem
cards,5341,,BT10-009,"Yamcha, the Desert Hyena",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-009.webp,webp,exact_stem
cards,5341,,BT10-009,"Yamcha, the Desert Hyena",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-009_PR.webp,webp,normalized_promo_suffix
cards,5325,,BT10-010,"Master Roshi, Martial Virtuoso",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-010.webp,webp,exact_stem
cards,5325,,BT10-010,"Master Roshi, Martial Virtuoso",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-010_PR.webp,webp,normalized_promo_suffix
cards,5325,,BT10-010,"Master Roshi, Martial Virtuoso",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-010_PR2.webp,webp,normalized_promo_suffix
cards,5290,,BT10-011,Bulma the Bunny Girl,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-011.webp,webp,exact_stem
cards,5290,,BT10-011,Bulma the Bunny Girl,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-011_PR.webp,webp,normalized_promo_suffix
cards,5290,,BT10-011,Bulma the Bunny Girl,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-011_PR2.webp,webp,normalized_promo_suffix
cards,5323,,BT10-012,"Bulma, Out Adventuring",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-012.webp,webp,exact_stem
cards,5323,,BT10-012,"Bulma, Out Adventuring",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-012_PR.webp,webp,normalized_promo_suffix
cards,5305,,BT10-013,"Chi-Chi, Ox-King's Daughter",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-013.webp,webp,exact_stem
cards,5314,,BT10-014,Innocent Princess Chi-Chi,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-014.webp,webp,exact_stem
cards,5327,,BT10-015,"Oolong, the Many-Faced",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-015.webp,webp,exact_stem
cards,5291,,BT10-016,"Oolong, Goku's Pal",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-016.webp,webp,exact_stem
cards,5291,,BT10-016,"Oolong, Goku's Pal",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-016_PR.webp,webp,normalized_promo_suffix
cards,5318,,BT10-017,"Puar, Yamcha's Sidekick",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-017.webp,webp,exact_stem
cards,5329,,BT10-018,Ox-King,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-018.webp,webp,exact_stem
cards,5331,,BT10-019,"Pilaf, Plotting World Domination",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-019.webp,webp,exact_stem
cards,5330,,BT10-020,"Pilaf, Dragon Ball Chaser",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-020.webp,webp,exact_stem
cards,5354,,BT10-021,"Shu, Pilaf's Admirer",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-021.webp,webp,exact_stem
cards,5342,,BT10-022,"Shu, Dragon Ball Chaser",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-022.webp,webp,exact_stem
cards,5344,,BT10-023,"Mai, the Gang's Femme Fatale",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-023.webp,webp,exact_stem
cards,5362,,BT10-024,"Mai, Dragon Ball Chaser",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-024.webp,webp,exact_stem
cards,7263,,BT10-025,"Pilaf Machine, the Master Bot",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-025.webp,webp,exact_stem
cards,7263,,BT10-025,"Pilaf Machine, the Master Bot",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-025_PR.webp,webp,normalized_promo_suffix
cards,7283,,BT10-026,"Pilaf Machine, Ostrich Form",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-026.webp,webp,exact_stem
cards,7283,,BT10-026,"Pilaf Machine, Ostrich Form",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-026_PR.webp,webp,normalized_promo_suffix
cards,5369,,BT10-027,"Mercenary Tao, Unequaled Assassin",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-027.webp,webp,exact_stem
cards,5369,,BT10-027,"Mercenary Tao, Unequaled Assassin",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-027_PR.webp,webp,normalized_promo_suffix
cards,4147,,BT10-028,Pilaf's Castle,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-028.webp,webp,exact_stem
cards,4424,,BT10-029,Pilaf Missile,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-029.webp,webp,exact_stem
cards,4424,,BT10-029,Pilaf Missile,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-029_PR.webp,webp,normalized_promo_suffix
cards,4423,,BT10-030,Wolf Fang Fist,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-030.webp,webp,exact_stem
cards,4423,,BT10-030,Wolf Fang Fist,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-030_PR.webp,webp,normalized_promo_suffix
cards,4423,,BT10-030,Wolf Fang Fist,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-030_PR2.webp,webp,normalized_promo_suffix
cards,4083,,BT10-031,Trunks,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-031.webp,webp,exact_stem
cards,4083,,BT10-031,Trunks,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-031_b.webp,webp,substring_stem
cards,3809,,BT10-032,Fused Zamasu,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-032.webp,webp,exact_stem
cards,3809,,BT10-032,Fused Zamasu,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-032_b.webp,webp,substring_stem
cards,3809,,BT10-032,Fused Zamasu,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-032_PR.webp,webp,normalized_promo_suffix
cards,3809,,BT10-032,Fused Zamasu,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-032_PR_b.webp,webp,substring_stem
cards,3962,,BT10-033,"SS Gotenks, Absolute Unison",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-033.webp,webp,exact_stem
cards,3962,,BT10-033,"SS Gotenks, Absolute Unison",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-033_PR.webp,webp,normalized_promo_suffix
cards,6940,,BT10-034,"Supreme Kai of Time, Unison of History",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-034.webp,webp,exact_stem
cards,6940,,BT10-034,"Supreme Kai of Time, Unison of History",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-034_PR.webp,webp,normalized_promo_suffix
cards,3841,,BT10-035,"Zen-Oh, Cosmic Unison",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-035.webp,webp,exact_stem
cards,3841,,BT10-035,"Zen-Oh, Cosmic Unison",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-035_SPR.webp,webp,substring_stem
cards,4915,,BT10-036,"SSB Son Goku, Hope for Victory",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-036.webp,webp,exact_stem
cards,4915,,BT10-036,"SSB Son Goku, Hope for Victory",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-036_PR.webp,webp,normalized_promo_suffix
cards,5367,,BT10-037,Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-037.webp,webp,exact_stem
cards,7225,,BT10-038,"Son Goku, Warrior That Crossed Time",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-038.webp,webp,exact_stem
cards,5376,,BT10-039,"Son Gohan, Accelerated Slam",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-039.webp,webp,exact_stem
cards,7284,,BT10-040,"SSB Vegeta, Blaze of Passion",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-040.webp,webp,exact_stem
cards,7284,,BT10-040,"SSB Vegeta, Blaze of Passion",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-040_PR.webp,webp,normalized_promo_suffix
cards,5358,,BT10-041,"Vegeta, Savior of the Future",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-041.webp,webp,exact_stem
cards,5358,,BT10-041,"Vegeta, Savior of the Future",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-041_PR.webp,webp,normalized_promo_suffix
cards,6102,,BT10-042,"Vegeta, Warrior That Crossed Time",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-042.webp,webp,exact_stem
cards,5343,,BT10-043,"SS2 Trunks, for a Brighter Future",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-043.webp,webp,exact_stem
cards,5343,,BT10-043,"SS2 Trunks, for a Brighter Future",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-043_PR.webp,webp,normalized_promo_suffix
cards,5338,,BT10-044,"SS Trunks, God-Sealing Technique",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-044.webp,webp,exact_stem
cards,5338,,BT10-044,"SS Trunks, God-Sealing Technique",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-044_SPR.webp,webp,substring_stem
cards,5357,,BT10-045,"SSB Vegito, Paralyzing Prowess",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-045.webp,webp,exact_stem
cards,5357,,BT10-045,"SSB Vegito, Paralyzing Prowess",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-045_PR.webp,webp,normalized_promo_suffix
cards,5374,,BT10-046,"Vegito, Infinite Radiance",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-046.webp,webp,exact_stem
cards,5351,,BT10-047,"Bulma, Master Scientist",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-047.webp,webp,exact_stem
cards,5370,,BT10-048,"Mai, Bulwark of the Future",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-048.webp,webp,exact_stem
cards,7095,,BT10-049,Respectful Master Gowasu,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-049.webp,webp,exact_stem
cards,5353,,BT10-050,"Goku Black Rose, Lofty Aspirations",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-050.webp,webp,exact_stem
cards,5353,,BT10-050,"Goku Black Rose, Lofty Aspirations",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-050_PR.webp,webp,normalized_promo_suffix
cards,7059,,BT10-051,"Goku Black, Future Decimator",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-051.webp,webp,exact_stem
cards,7059,,BT10-051,"Goku Black, Future Decimator",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-051_PR.webp,webp,normalized_promo_suffix
cards,6863,,BT10-052,"Fused Zamasu, the Divine Immortal",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-052.webp,webp,exact_stem
cards,6863,,BT10-052,"Fused Zamasu, the Divine Immortal",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-052_PR.webp,webp,normalized_promo_suffix
cards,5345,,BT10-053,"Fused Zamasu, Advocate for Evil",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-053.webp,webp,exact_stem
cards,5364,,BT10-054,"Zamasu, Cosmic Traitor",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-054.webp,webp,exact_stem
cards,6978,,BT10-055,"Zen-Oh, Edge of Space",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-055.webp,webp,exact_stem
cards,6978,,BT10-055,"Zen-Oh, Edge of Space",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-055_PR.webp,webp,normalized_promo_suffix
cards,4199,,BT10-056,Final Hope Slash,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-056.webp,webp,exact_stem
cards,4450,,BT10-057,God-Slicing Black Kamehameha,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-057.webp,webp,exact_stem
cards,4450,,BT10-057,God-Slicing Black Kamehameha,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-057_PR.webp,webp,normalized_promo_suffix
cards,4450,,BT10-057,God-Slicing Black Kamehameha,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-057_PR2.webp,webp,normalized_promo_suffix
cards,6908,,BT10-058,Tragedy Overground,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-058.webp,webp,exact_stem
cards,6908,,BT10-058,Tragedy Overground,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-058_PR.webp,webp,normalized_promo_suffix
cards,3713,,BT10-059,Absolute Confidence,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-059.webp,webp,exact_stem
cards,4040,,BT10-060,Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-060.webp,webp,exact_stem
cards,4040,,BT10-060,Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-060_b.webp,webp,substring_stem
cards,4040,,BT10-060,Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-060_PR.webp,webp,normalized_promo_suffix
cards,4040,,BT10-060,Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-060_PR2.webp,webp,normalized_promo_suffix
cards,4040,,BT10-060,Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-060_PR2_b.webp,webp,substring_stem
cards,4040,,BT10-060,Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT10\BT10-060_PR_b.webp,webp,substring_stem
